id,logical_sem,semester,sem_title,course_code,course_title,course_cat,credits,grades,course_no
1,1,1,"DIWALI  '14","ELL 100","Introduction to computer science",EAS,4,F,1
2,1,1,"DIWALI  '14","MCP 100","Engineering Mechanics",EAS,2,C,2
3,1,1,"DIWALI  '14","PYL 100","Digital logics",BS,3,F,3
4,1,1,"DIWALI  '14","MTL 100","Computer Architecture",BS,4,E,4
5,1,1,"DIWALI  '14","PYP 100","PHYSICS LABORATORY",BS,2,C,5
6,1,1,"DIWALI  '14","MCP 101","PRODUCT REALIZATION BY MANF.",EAS,2,C-,6
7,1,1,"DIWALI  '14","NIN 100","INTRODUCTION TO ENGINEERING",NG,1,S,7
8,1,1,"DIWALI  '14","NEN 100","PROFE. ETHICS & SOCIAL RESP.",NG,0.5,S,8
9,1,1,"DIWALI  '14","NLN 100","LANGUAGE & WRITING SKILL",NG,1,S,9
10,2,2,"HOLI '15","APL 100","ENGINEERING MECHANICS",EAS,4,F,1
11,2,2,"HOLI '15","COL 100","INTRO. TO COMPUTER SCIENCE",EAS,4,D,2
12,2,2,"HOLI '15","CML 100","INTRODUCTION TO CHEMISTRY",BS,3,E,3
13,2,2,"HOLI '15","MTL 101","	LINEAR ALGEBRA & DIFFE. EQUA.",BS,4,D,4
14,2,2,"HOLI '15","CMP 100","CHEMISTRY LABORATORY",BS,2,B-,5
15,2,2,"HOLI '15","NEN 101","PROFE. ETHICS & SOCIAL RESP.-2",NG,0.5,S,6
16,2,2,"HOLI '15","NLN 101","LANGUAGE & WRITING SKILL-2",NG,1,S,7
17,3,1,"DIWALI '15","ELL 100","INTRO. TO ELECTRICAL ENGG.",EAS,4,D,1
18,3,1,"DIWALI '15","MCP 100","ENGG. VISUALIZATION & COMM.",EAS,2,C,2
19,3,1,"DIWALI '15","PYL 100","ELECTROMAGNETIC WAVES & QUA.MEC.",BS,3,E,3
20,3,1,"DIWALI '15","MTL 100",CALCULUS,BS,4,C-,4
21,3,1,"DIWALI '15",PYP100,"PHYSICS LABORATORY",BS,2,B-,5
22,3,1,"DIWALI '15","MCP 101","PRODUCT REALIZATION BY MANF.",EAS,2,C,6
23,3,1,"DIWALI '15","NIN 100","INTRODUCTION TO ENGINEERING",NG,1,S,7
24,3,1,"DIWALI '15","NEN 100","PROFE. ETHICS & SOCIAL RESP.",NG,0.5,S,8
25,3,1,"DIWALI '15","NLN 100","LANGUAGE & WRITING SKILL",NG,1,S,9
26,4,2,"HOLI '16","APL 100","ENGINEERING MECHANICS",EAS,4,F,1
27,4,2,"HOLI '16","COL 100","INTRO. TO COMPUTER SCIENCE",EAS,4,C-,2
28,4,2,"HOLI '16","CML 100","INTRODUCTION TO CHEMISTRY",BS,3,D,3
29,4,2,"HOLI '16","MTL 101","LINEAR ALGEBRA & DIFFE. EQUA.",BS,4,C-,4
30,4,2,"HOLI '16","CMP 100","CHEMISTRY LABORATORY",BS,2,B,5
31,4,2,"HOLI '16","NEN 101","PROFE. ETHICS & SOCIAL RESP.-2",NG,0.5,S,6
32,4,2,"HOLI '16","NLN 101","LANGUAGE & WRITING SKILL-2",NG,1,S,7
