id,semester,sem_title,course_code,course_title,course_cat,course_slot,graded_ng,one_of_three,credits,grades,course_no
1,1,DIWALI '14,ELL 100,INTRO. TO ELECTRICAL ENGG.,EAS,A,1,0,4,A,1
2,1,DIWALI '14,MCP 100,ENGG. VISUALIZATION & COMM.,EAS,B,1,0,2,A,2
3,1,DIWALI '14,PYL 100,"ELECTROMAGNETIC WAVES & QUA.MEC.	",BS,C,1,0,3,B,3
4,1,DIWALI '14,MTL 100,CALCULUS,BS,D,1,0,4,C,4
5,1,DIWALI '14,PYP 100,PHYSICS LABORATORY,BS,E,1,0,2,B,5
6,1,DIWALI '14,MCP 101,PRODUCT REALIZATION BY MANF.,EAS,F,1,0,2,D,6
7,1,DIWALI '14,NIN 100,INTRODUCTION TO ENGINEERING,NG,G,0,0,1,Z,7
8,1,DIWALI '14,NEN 100,PROFE. ETHICS & SOCIAL RESP.,NG,H,0,0,0.5,S,8
9,1,DIWALI '14,NLN 100,LANGUAGE & WRITING SKILL,NG,I,0,0,1,S,9
10,2,HOLI '15,APL 100,ENGINEERING MECHANICS,EAS,C,1,0,4,C,1
11,2,HOLI '15,COL 100,INTRO. TO COMPUTER SCIENCE,EAS,A,1,0,4,A,2
12,2,HOLI '15,CML 100,INTRODUCTION TO CHEMISTRY,BS,B,1,0,3,B,3
13,2,HOLI '15,MTL 101,LINEAR ALGEBRA & DIFFE. EQUA.,BS,B,1,0,4,B,4
14,2,HOLI '15,CMP 100,CHEMISTRY LABORATORY,BS,D,1,0,2,D,5
15,2,HOLI '15,NEN 100,PROFE. ETHICS & SOCIAL RESP.,NG,S,0,0,0.5,S,6
16,2,HOLI '15,NLN 100,LANGUAGE & WRITING SKILL,NG,Z,0,0,1,Z,7
17,3,DIWALI '15,COL 202,DISCRETE MATHEMATICAL STRUCTUR,DC,A,1,0,4,A,1
18,3,DIWALI '15,COL 215,DIGITAL LOGIC & SYSTEM DESIGN,DC,B,1,0,5,B,2
19,3,DIWALI '15,COL106,DATA STRUCTURES AND ALGORITHMS,DC,C,1,0,5,B,3
20,3,DIWALI '15,PYL102,PRINCIPLES OF ELECT. MATERIALS,PBS,D,1,0,3,C,4
21,3,DIWALI '15,MTL 106,PROBABILITY & STOCHASTIC PRO.,PBS,E,1,0,4,C,5
22,3,DIWALI '15,CON 101,INTRODUCTION TO COMP.SC. & ENG,NG,F,0,0,1,D,6
23,4,HOLI '16,COL 226,PROGRAMMING LANGUAGES,DC,A,1,0,5,A,1
24,4,HOLI '16,COL 216,COMPUTER ARCHITECTURE,DC,B,1,0,4,A,2
25,4,HOLI '16,ELL 205,SIGNALS AND SYSTEMS,PBS,C,1,0,4,B,3
26,4,HOLI '16,CVL 100,ENVIRONMENTAL SCIENCE,EAS,D,1,0,2,A-,4
27,4,HOLI '16,HUL 212,MICROECONOMICS,HU,E,1,0,4,B-,5
28,4,HOLI '16,COP 290,"DESIGN PRACTICES	",DC,F,1,0,3,C-,6
29,5,DIWALI '16,COL 333,PRINCIPLES OF ARTIFICIAL INT.,DC,A,1,0,4,B,1
30,5,DIWALI '16,COL 334,COMPUTER NETWORKS,DC,B,1,0,4,A,2
31,5,DIWALI '16,COL 351,ANALYSIS & DESIGN OF ALGORITHMS,DC,C,1,0,4,B,3
32,5,DIWALI '16,SBL 100,INTRO. TO BIOLOGY FOR ENGINEER,BS,D,1,0,4,C,4
33,5,DIWALI '16,HUL 231,INTRODUCTION TO LITERATURE,HU,E,1,0,4,B,5
34,5,DIWALI '16,COD 310,MINI PROJECT,DE,F,0,0,4,A,6
35,6,HOLI '17,COL 362,INTRO. TO DATABASE MGMT. SYST.,DE,A,1,0,4,A-,1
36,6,HOLI '17,COL 331,OPERATING SYSTEMS,DC,B,1,0,5,B,2
37,6,HOLI '17,COL 352,INTRO TO AUTOMATA & TH. OF CO.,DC,C,1,0,3,B,3
38,6,HOLI '17,MTL 371,NA,OC,D,1,0,3,A,4
39,6,HOLI '17,HUL 243, Language and Communication,HU,E,1,0,4,C,5
40,6,HOLI '17,COL 380,INTRO. TO PARALLEL & DIS. PRO.,DC,F,1,0,3,D,6
41,7,DIWALI '17,COL 732,Virtualization and Cloud Computing,DE,A,1,0,3,A,1
42,7,DIWALI '17,COL 729,Compiler Optimization ,DE,B,1,0,3,A,2
43,7,DIWALI '17,COD 490,PROJECT,DC,C,1,0,6,B,3
44,8,HOLI '18,RDL 370,NA,OC,A,1,0,4,C,1
45,8,HOLI '18,HUL 333,Virtualization and Cloud Computing,HU,B,1,0,3,B,2
46,8,HOLI '18,COL 863,Special Topics in Theoretical Computer Science,OC,C,1,0,4,B,3
47,8,HOLI '18,HUL 361,Applied Positive Psychology,OC,D,1,0,3,A,4
