id,semester,sem_title,course_code,course_title,course_cat,course_slot,graded_ng,one_of_three,credits,grades,course_no
1,1,"DIWALI '14","ELL 100","Introduction to Computer Science",EAS,A,1,1,4,A,1
2,1,"DIWALI '14","MCP 100","Engineering Mechanics",EAS,B,2,2,2,A,2
3,1,"DIWALI '14","PYL 100","Digital logics",BS,C,3,1,3,B,3
4,1,"DIWALI '14","MTL 100","Computer Architecture",BS,D,4,3,4,C,4
5,1,"DIWALI '14","PYP 100","Analysis and design of algorithms",BS,E,5,2,2,B,5
6,1,"DIWALI '14","MCP 101","Operating systems",EAS,F,6,1,2,D,6
7,1,"DIWALI '14","NIN 100","Special topics in parallel computation",NG,G,7,2,1,Z,7
8,1,"DIWALI '14","NEN 100","Btech project",NG,H,8,1,0.5,S,8
9,1,"DIWALI '14","NLN 100",Y,NG,I,9,1,1,S,9
10,2,"HOLI '15","APL 100",T,EAS,C,1,1,4,C,1
11,2,"HOLI '15","COL 100",T,EAS,A,2,1,4,A,2
12,2,"HOLI '15","CML 100",T,BS,B,3,1,3,B,3
13,2,"HOLI '15","MTL 101",T,BS,B,4,1,4,B,4
14,2,"HOLI '15","CMP 100",T,BS,D,5,1,2,D,5
15,2,"HOLI '15","NEN 100",T,NG,S,6,1,0.5,S,6
16,2,"HOLI '15","NLN 100",T,NG,Z,7,1,1,Z,7
17,3,"DIWALI '15","COL 202",G,DC,A,1,2,4,A,1
18,3,"DIWALI '15","COL 215",G,DC,B,2,2,5,B,2
19,3,"DIWALI '15",COL106,G,DC,C,3,2,5,B,3
20,3,"DIWALI '15",PYL102,G,PBS,D,4,2,3,C,4
21,3,"DIWALI '15","MTL 106",G,PBS,E,5,2,4,C,5
22,3,"DIWALI '15","CON 101",G,NG,F,6,2,1,D,6
23,4,"HOLI '16","COL 226",F,DC,A,1,1,5,A,1
24,4,"HOLI '16","COL 216",F,DC,B,2,1,4,A,2
25,4,"HOLI '16","ELL 205",F,PBS,C,3,1,4,B,3
26,4,"HOLI '16","CVL 100",F,EAS,D,4,1,2,A-,4
27,4,"HOLI '16","HUL 212",F,HU,E,5,1,4,B-,5
28,4,"HOLI '16","COP 290",F,DC,F,6,1,3,C-,6
29,5,"DIWALI '16","COL 333",G,DC,A,1,2,4,B,1
30,5,"DIWALI '16","COL 334",G,DC,B,2,2,4,A,2
31,5,"DIWALI '16","COL 351",G,DC,C,3,2,4,B,3
32,5,"DIWALI '16","SBL 100",G,BS,D,4,2,4,C,4
33,5,"DIWALI '16","HUL 231",G,HU,E,5,2,4,B,5
34,5,"DIWALI '16","COD 310",G,DE,F,6,2,4,A,6
35,6,"HOLI '17","COL 362",R,DE,A,1,3,4,A-,1
36,6,"HOLI '17","COL 331",R,DC,B,2,3,5,B,2
37,6,"HOLI '17","COL 352",R,DC,C,3,3,3,B,3
38,6,"HOLI '17","MTL 371",R,OC,D,4,3,3,A,4
39,6,"HOLI '17","HUL 243",R,HU,E,5,3,4,C,5
40,6,"HOLI '17","COL 380",R,DC,F,6,3,3,D,6
41,7,"DIWALI '17","COL 732",F,DE,A,1,1,3,A,1
42,7,"DIWALI '17","COL 729",F,DE,B,2,1,3,A,2
43,7,"DIWALI '17","COD 490",F,DC,C,3,1,6,B,3
44,8,"HOLI '18","RDL 370",D,OC,A,1,1,4,C,1
45,8,"HOLI '18","HUL 333",D,HU,B,2,2,3,B,2
46,8,"HOLI '18","COL 863",D,OC,C,3,3,4,B,3
47,8,"HOLI '18","HUL 361",D,OC,D,4,4,3,A,4
